id,title,author,publisher,pub_year,pages,genre,author_gender,fiction_nonfiction,tags,date_finished,cover_url,openlibrary_id,isbn,word_count
29,The Grapes of Wrath,John Steinbeck,Penguin Books,2006.0,464.0,Fiction,Male,Fiction,"Great Depression, American Literature, Family, Migration, Social Justice",2021-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780143039433.jpg,OL3432139M,9780143039433,116000.0
30,Writers & Lovers,Lily King,Grove Pr,2021.0,336.0,Literary Fiction,Female,Fiction,"Coming-Of-Age, Romance, Grief, Writing, Self-Discovery",2021-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780802148544.jpg,OL28157989M,9780802148544,84000.0
31,Darkness visible,William Styron,Vintage Books,1992.0,84.0,Memoir,Male,Non-fiction,"Depression, Mental Health, Autobiography, Personal Struggle, Recovery",2021-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780679736394.jpg,OL1566132M,9780679736394,21000.0
32,Sophie's choice,William Styron,Vintage Books,1992.0,562.0,Historical Fiction,Male,Fiction,"Holocaust, World War II, Trauma, Moral Dilemma, Love Triangle",2021-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780679736370.jpg,OL1566135M,9780679736370,140500.0
33,"Hunt, Gather, Parent",Michaeleen Doucleff,Simon & Schuster,2022.0,352.0,Parenting,Female,Non-fiction,"Child-Rearing, Cross-Cultural, Family Dynamics, Anthropology, Parenting Techniques",2021-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982149680.jpg,OL34164268M,9781982149680,88000.0
34,The Child in Time,Ian McEwan,Anchor,1999.0,272.0,Literary Fiction,Male,Fiction,"Loss, Time, Parenthood, Psychological, British Literature",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780385497527.jpg,OL7440565M,9780385497527,68000.0
35,The House on Vesper Sands,Paraic O'Donnell,W&N,2019.0,384.0,Mystery,Male,Fiction,"Victorian Era, Detective Fiction, Supernatural Elements, Gothic, Suspense",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781474601047.jpg,OL32211747M,9781474601047,96000.0
36,Evicted,Matthew Desmond,Broadway Books,2017.0,442.0,Non-fiction,Male,Non-fiction,"Poverty, Housing, Sociology, Urban Studies, Eviction",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780553447453.jpg,OL39800190M,9780553447453,110500.0
37,Say Nothing,Patrick Radden Keefe,Anchor,2020.0,560.0,Non-fiction,Male,Non-fiction,"Northern Ireland, The Troubles, True Crime, Political History, Investigation",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307279286.jpg,OL28292208M,9780307279286,140000.0
38,Later,Stephen King,Hard Case Crime,2021.0,256.0,Horror,Male,Fiction,"Supernatural, Crime, Mystery, Suspense, Thriller",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781789096491.jpg,OL28742894M,9781789096491,64000.0
39,Agent running in the field,John Carre,Viking,2019.0,352.0,Spy Fiction,Male,Fiction,"Espionage, Cold War, Intelligence, Thriller, British Agents",2021-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781984878878.jpg,OL27713953M,9781984878878,88000.0
40,Blacktop Wasteland,S. A. Cosby,Flatiron Books,2021.0,304.0,Crime Thriller,Male,Fiction,"Heist, Noir, Family Drama, Southern Fiction, Fast-Paced",2021-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250252692.jpg,OL30680289M,9781250252692,76000.0
41,The Amazing Adventures of Kavalier and Clay,Michael Chabon,Random House,2000.0,639.0,Historical Fiction,Male,Fiction,"Comic Books, World War II, Friendship, Jewish Culture, New York City",2021-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/679450041.jpg,OL22741306M,679450041,159750.0
42,The Constant Gardener,John le Carré,Scribner,2004.0,560.0,Thriller,Male,Fiction,"Espionage, Political Intrigue, Africa, Pharmaceutical Industry, Mystery",2021-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780743262439.jpg,OL7947989M,9780743262439,140000.0
43,One by One,Ruth Ware,Gallery/Scout Press,2021.0,384.0,Thriller,Female,Fiction,"Suspense, Mystery, Psychological, Crime, Isolation",2021-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781501188824.jpg,OL32070456M,9781501188824,96000.0
44,The gnostic gospels,Elaine Pagels,"Vintage Books, a division of Random House, Inc.",1989.0,182.0,Non-fiction,Female,Non-fiction,"Gnosticism, Early Christianity, Religious History, Theology, Nag Hammadi, Spirituality",2021-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780679724537.jpg,OL7699825M,9780679724537,45500.0
45,Drive Your Plow over the Bones of the Dead,"Olga Tokarczuk, Antonia Lloyd-Jones",Penguin Publishing Group,2020.0,288.0,Mystery,Female,Fiction,"Environmentalism, Noir, Psychological, Literary Fiction, Crime",2021-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525541349.jpg,OL57188709M,9780525541349,72000.0
46,How to Be Both,Ali Smith,Anchor,2015.0,336.0,Literary Fiction,Male,Fiction,"Dual Narrative, Art, Identity, Historical Fiction, Contemporary Fiction",2021-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307275257.jpg,OL27749886M,9780307275257,84000.0
47,Moonflower Murders,Anthony Horowitz,Harper Perennial,2021.0,608.0,Mystery,Male,Fiction,"Murder Mystery, Detective Fiction, Crime, Suspense, Whodunit",2021-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062955463.jpg,OL31979086M,9780062955463,152000.0
48,The Absolute Book,Elizabeth Knox,Viking,2021.0,640.0,Fantasy,Female,Fiction,"Mythology, Mystery, Adventure, Supernatural, Literary Fiction",2021-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593296738.jpg,OL32180844M,9780593296738,160000.0
49,Billy Summers,Stephen King,Scribner,2021.0,544.0,Thriller,Male,Fiction,"Hitman, Crime, Suspense, Redemption, Mystery",2021-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982173623.jpg,OL34708429M,9781982173623,136000.0
50,The Only Good Indians,Stephen Graham Jones,Gallery / Saga Press,2021.0,320.0,Horror,Male,Fiction,"Native American, Supernatural, Revenge, Cultural Identity, Psychological Thriller",2021-08,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982136468.jpg,OL28650953M,9781982136468,80000.0
51,The Ministry for the Future,Kim Stanley Robinson,Orbit,2021.0,576.0,Science Fiction,Male,Fiction,"Climate Change, Dystopian, Futuristic, Environmentalism, Socio-Political",2021-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316300148.jpg,OL30620201M,9780316300148,144000.0
52,Project Hail Mary,Andy Weir,Ballantine Books,2022.0,496.0,Science Fiction,Male,Fiction,"Space Exploration, Alien Encounter, Survival, Astrophysics, Thriller",2021-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593135228.jpg,OL38627505M,9780593135228,124000.0
53,The Changeling,Victor LaValle,Spiegel & Grau,2018.0,448.0,Horror,Male,Fiction,"Fairy Tale, Dark Fantasy, Urban Legend, Parenthood, Suspense",2021-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780812985870.jpg,OL27359474M,9780812985870,112000.0
54,Razorblade Tears,S. A. Cosby,Flatiron Books,2022.0,336.0,Crime Thriller,Male,Fiction,"Revenge, Family, Lgbtq, Southern Noir, Mystery",2021-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250252715.jpg,OL32483430M,9781250252715,84000.0
55,The Prime of Miss Jean Brodie,Muriel Spark,Harper Perennial Modern Classics,2009.0,160.0,Literary Fiction,Female,Fiction,"Coming-Of-Age, Teacher-Student Relationship, 1930s Edinburgh, Character Study, Influence",2021-09,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780061711299.jpg,OL24089588M,9780061711299,40000.0
56,If on a Winter's Night a Traveler,Italo Calvino,Harcourt Brace Jovanovich,1982.0,260.0,Metafiction,Male,Fiction,"Experimental, Narrative, Postmodern, Literary, Fragmented",2021-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780156439619.jpg,OL35719332M,9780156439619,65000.0
57,Breathing Lessons,Anne Tyler,Ballantine Books,2005.0,352.0,Fiction,Female,Fiction,"Family, Relationships, Marriage, Road Trip, Personal Growth",2021-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780345485571.jpg,OL9649217M,9780345485571,88000.0
58,The beginning of spring,Penelope Fitzgerald,Collins,1988.0,187.0,Historical Fiction,Female,Fiction,"Russia, Family, 20th Century, Expatriate Life, Mystery",2021-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/2232618.jpg,OL378715M,2232618,46750.0
59,State of Terror,"Louise Penny, Hillary Rodham Clinton",Simon & Schuster/St. Martin’s Press,2022.0,512.0,Political Thriller,Female,Fiction,"International Intrigue, Espionage, Terrorism, Female Protagonist, Political Conspiracy",2021-10,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781982173685.jpg,OL35443448M,9781982173685,128000.0
60,Swim in a Pond in the Rain,George Saunders,Random House Publishing Group,2022.0,432.0,Literary Criticism,Male,Non-fiction,"Russian Literature, Short Stories, Writing Analysis, Teaching, Creative Writing",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781984856036.jpg,OL37579681M,9781984856036,108000.0
61,The Bomber Mafia,Malcolm Gladwell,Back Bay Books,2022.0,256.0,Non-fiction,Male,Non-fiction,"Military History, Aviation, World War Ii, Strategy, Technology",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316296816.jpg,OL33892263M,9780316296816,64000.0
62,Last House on Needless Street,Catriona Ward,"Doherty Associates, LLC, Tom",2022.0,368.0,Horror,Female,Fiction,"Psychological Thriller, Mystery, Suspense, Dark, Gothic",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250812643.jpg,OL32163380M,9781250812643,92000.0
63,Little Eve,Catriona Ward,"Doherty Associates, LLC, Tom",2022.0,304.0,Horror,Female,Fiction,"Cults, Gothic, Psychological Thriller, Supernatural, Mystery",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250812650.jpg,OL36884022M,9781250812650,76000.0
64,Killings at Kingfisher Hill,Sophie Hannah,HarperCollins Publishers,2020.0,560.0,Mystery,Male,Non-fiction,"Hercule Poirot, Detective Fiction, Murder Investigation, Agatha Christie Continuation",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062999917.jpg,OL29832946M,9780062999917,140000.0
65,Anansi Boys,Neil Gaiman,Harper Perennial,2008.0,368.0,Fantasy,Male,Fiction,"Mythology, Humor, Family, Folklore, Magic",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780061342394.jpg,OL9952452M,9780061342394,92000.0
66,Tell the Machine Goodnight: A Novel,Katie Williams,Riverhead Books,2019.0,304.0,Science Fiction,Female,Fiction,"Near-Future, Technology, Dystopian, Speculative, Personal Relationships",2021-11,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525533139.jpg,OL27320342M,9780525533139,76000.0
67,Far from the Light of Heaven,Tade Thompson,Orbit,2021.0,384.0,Science Fiction,Male,Fiction,"Space Exploration, Mystery, Artificial Intelligence, Thriller, Futuristic",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780759557918.jpg,OL33283665M,9780759557918,96000.0
68,Mystery of Three Quarters,Sophie Hannah,HarperCollins Publishers,2019.0,368.0,Mystery,Female,Fiction,"Hercule Poirot, Detective Fiction, Crime, Agatha Christie Continuation, Suspense",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062792358.jpg,OL47663382M,9780062792358,92000.0
69,Glass Hotel,Emily St. John Mandel,"Knopf Incorporated, Alfred A.",2020.0,320.0,Literary Fiction,Female,Fiction,"Mystery, Financial Crime, Ghost Story, Contemporary, Psychological",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525562948.jpg,OL27931139M,9780525562948,80000.0
70,Second Place,Rachel Cusk,Picador,2022.0,192.0,Literary Fiction,Female,Fiction,"Art, Relationships, Isolation, Psychological, Nature",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250838681.jpg,OL32850385M,9781250838681,48000.0
71,Harrow,Joy Williams,Knopf Doubleday Publishing Group,2022.0,224.0,Literary Fiction,Female,Fiction,"Dystopian, Environmental, Philosophical, Surreal, Character-Driven",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781984898807.jpg,OL32050199M,9781984898807,56000.0
72,Book of Joy. the Sunday Times Bestseller,"Dalai Lama, Desmond Tutu",Penguin Random House,2016.0,384.0,Non-fiction,Male,Non-fiction,"Spirituality, Happiness, Memoir, Self-Help, Philosophy",2021-12,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781473538351.jpg,OL27213358M,9781473538351,96000.0
73,Silverview,John le Carré,Penguin Books,2022.0,224.0,Spy Fiction,Male,Fiction,"Espionage, Thriller, Intelligence, Cold War, Intrigue",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593490631.jpg,OL42193422M,9780593490631,56000.0
74,Bad Faith,Randall Balmer,Eerdmans,2021.0,141.0,Non-fiction,Male,Non-fiction,"Religion, Politics, History, Evangelicalism, Moral Majority",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780802879349.jpg,OL33043858M,9780802879349,35250.0
75,No One Is Talking about This,Patricia Lockwood,Bloomsbury Publishing Plc,2022.0,224.0,Literary Fiction,Female,Fiction,"Social Media, Contemporary Life, Internet Culture, Existentialism, Family",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781526629777.jpg,OL33335133M,9781526629777,56000.0
76,Intimacies,Katie Kitamura,Riverhead Books,2022.0,240.0,Literary Fiction,Female,Fiction,"Identity, Relationships, Communication, Power Dynamics, Multilingualism",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780399576171.jpg,OL33467802M,9780399576171,60000.0
77,David and Goliath,Malcolm Gladwell,Little Brown & Company,2015.0,352.0,Non-fiction,Male,Non-fiction,"Psychology, Social Science, Adversity, Success, Underdogs",2022-01,,OL29702584M,9780316204378,88000.0
78,Under a White Sky,Elizabeth Kolbert,"Crown Publishing Group, The",2022.0,272.0,Non-fiction,Female,Non-fiction,"Climate Change, Environmental Science, Human Impact, Ecology, Sustainability",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593136287.jpg,OL30786221M,9780593136287,68000.0
79,Better off Dead,"Lee Child, Andrew Child",Random House Publishing Group,2022.0,384.0,Thriller,Male,Fiction,"Jack Reacher, Action, Suspense, Crime, Mystery",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781984818539.jpg,OL37536747M,9781984818539,96000.0
80,How the Word Is Passed,Clint Smith III,"Little, Brown and Company",2021.0,336.0,Non-fiction,Male,Non-fiction,"History, Race, American Society, Slavery, Cultural Heritage",2022-01,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780316492935.jpg,OL49351984M,9780316492935,84000.0
81,Eye of the Needle,Ken Follett,Penguin Books,2017.0,352.0,Thriller,Male,Fiction,"World War Ii, Espionage, Historical Fiction, Suspense, Spy Thriller",2022-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780143132042.jpg,OL27383275M,9780143132042,88000.0
82,Dark Matter,,Crown,2016.0,352.0,Science Fiction,Male,Fiction,"Parallel Universes, Thriller, Alternate Realities, Identity, Technology",2022-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/1101904224.jpg,OL26741059M,1101904224,88000.0
83,The key to Rebecca,Ken Follett,New American Library,2002.0,337.0,Thriller,Male,Fiction,"Espionage, World War Ii, Historical Fiction, Suspense, Spy",2022-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780451207791.jpg,OL20932678M,9780451207791,84250.0
84,The Song of Achilles,Madeline Miller,Ecco,2012.0,378.0,Historical Fiction,Female,Fiction,"Greek Mythology, Romance, Retelling, Epic, Friendship",2022-02,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062060624.jpg,OL25321714M,9780062060624,94500.0
85,Mythos,Stephen Fry,Chronicle Books LLC,2019.0,441.0,Mythology,Male,Non-fiction,"Greek Mythology, Retelling, Humor, Ancient Tales",2022-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781452178912.jpg,OL26872615M,9781452178912,110250.0
86,Sundial,Catriona Ward,"Doherty Associates, LLC, Tom",2022.0,272.0,Horror,Female,Fiction,"Psychological Thriller, Family Secrets, Suspense, Supernatural Elements, Dark Atmosphere",2022-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250812681.jpg,OL34141996M,9781250812681,68000.0
87,How to Be an Antiracist,,One World; First Edition edition,2019.0,320.0,Non-fiction,Male,Non-fiction,"Racism, Social Justice, Activism, Equality, Race Relations",2022-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780525509288.jpg,OL27740159M,9780525509288,80000.0
88,Golden Hill,Francis Spufford,Scribner,2018.0,320.0,Historical Fiction,Male,Fiction,"18th Century, New York, Adventure, Mystery, Satire",2022-03,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781501163883.jpg,OL32170318M,9781501163883,80000.0
89,The Three-Body Problem,Cixin Liu,Tor Books,2016.0,416.0,Science Fiction,Male,Fiction,"Alien Contact, Astrophysics, Chinese Literature, Hard Science Fiction, Space Exploration",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780765382030.jpg,OL26818690M,9780765382030,104000.0
90,The City & The City,China Miéville,Del Rey,2010.0,336.0,Mystery,Male,Fiction,"Parallel Worlds, Crime Investigation, Urban Fantasy, Dystopian, Speculative Fiction",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780345497529.jpg,OL24091785M,9780345497529,84000.0
91,How To Live Safely In A Science Fictional Universe A Novel,Charles Yu,Vintage Books,2011.0,256.0,Science Fiction,Male,Fiction,"Time Travel, Metafiction, Humor, Existentialism, Alternate Reality",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780307739452.jpg,OL26135229M,9780307739452,64000.0
92,The Echo Wife,Sarah Gailey,Tor Books,2021.0,256.0,Science Fiction,Female,Fiction,"Cloning, Thriller, Domestic Drama, Betrayal, Ethical Dilemmas",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250174666.jpg,OL28231847M,9781250174666,64000.0
93,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,Penguin Books,2015.0,480.0,Non-fiction,Male,Non-fiction,"Mathematics, Critical Thinking, Problem Solving, Logic, Education",2022-04,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780143127536.jpg,OL46539285M,9780143127536,120000.0
94,Sea of Tranquility,Emily St. John Mandel,Knopf,2022.0,272.0,Science Fiction,Female,Fiction,"Time Travel, Parallel Universes, Literary Fiction, Mystery, Speculative Fiction",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780593321447.jpg,OL32997935M,9780593321447,68000.0
95,From ritual to romance,Jessie L. Weston,Dover Publications,1997.0,202.0,Literary Criticism,Female,Non-fiction,"Arthurian Legend, Grail Myth, Cultural Anthropology, Medieval Literature",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780486296807.jpg,OL667377M,9780486296807,50500.0
96,The Book Thief,,Alfred A. Knopf,2023.0,566.0,Historical Fiction,Male,Fiction,"World War Ii, Nazi Germany, Death As Narrator, Coming Of Age, Friendship",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780375842207.jpg,OL25440955M,9780375842207,141500.0
97,End of Policing,Alex Vitale,Verso Books,2021.0,304.0,Non-fiction,Male,Non-fiction,"Policing, Criminal Justice, Social Issues, Reform, Public Policy",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781839763786.jpg,OL34705698M,9781839763786,76000.0
98,Night Watch,Terry Pratchett,Harper,2014.0,464.0,Fantasy,Male,Fiction,"Discworld, Time Travel, Satire, Humor, Police",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062307408.jpg,OL30148132M,9780062307408,116000.0
99,The Hate U Give,Angie Thomas,Balzer + Bray,2018.0,480.0,Young Adult Fiction,Female,Fiction,"Racism, Police Brutality, Activism, Identity, Family",2022-05,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062498540.jpg,OL32890361M,9780062498540,120000.0
100,Joey Pigza Swallowed the Key,Jack Gantos,Square Fish,2014.0,176.0,Children's Fiction,Male,Fiction,"Adhd, School Life, Family, Humor, Coming-Of-Age",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781250061683.jpg,OL27284142M,9781250061683,44000.0
101,The witches,,Puffin Books,2007.0,224.0,Children's Fantasy,Male,Fiction,"Witches, Adventure, Magic, Children, Classic",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780142410110.jpg,OL26388450M,9780142410110,56000.0
102,Stiff,Mary Roach,"Norton & Company Limited, W. W.",2021.0,320.0,Non-fiction,Female,Non-fiction,"Science, Cadavers, Humor, Death, Anatomy",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780393881721.jpg,OL34770919M,9780393881721,80000.0
103,The God of Small Things,,Random House Trade Paperbacks,2008.0,333.0,Literary Fiction,Male,Fiction,"India, Family Saga, Forbidden Love, Social Issues, Cultural Heritage",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780812979657.jpg,OL24604480M,9780812979657,83250.0
104,Last Widow,Karin Slaughter,HarperCollins Publishers,2020.0,712.0,Thriller,Female,Fiction,"Crime, Mystery, Suspense, Medical, Investigation",2022-06,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780062858894.jpg,OL27307963M,9780062858894,178000.0
105,The Mars Room,Rachel Kushner,Scribner,2019.0,352.0,Literary Fiction,Female,Fiction,"Prison Life, Female Protagonist, Social Commentary, Crime, Redemption",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781476756585.jpg,OL27342621M,9781476756585,88000.0
106,We Had to Remove This Post,"Hanna Bervoets, Emma Rault",Mariner Books,2022.0,160.0,Contemporary Fiction,Female,Fiction,"Social Media, Content Moderation, Psychological Drama, Technology, Workplace Dynamics",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780358622369.jpg,OL32947502M,9780358622369,40000.0
107,Candy House,Jennifer Egan,Scribner,2022.0,352.0,Literary Fiction,Female,Fiction,"Technology, Interconnected Stories, Identity, Social Media, Speculative Fiction",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781476716763.jpg,OL34985446M,9781476716763,88000.0
108,Milkman,Anna Burns,Graywolf Press,2018.0,360.0,Literary Fiction,Female,Fiction,"Northern Ireland, Troubles, Stream Of Consciousness, Political Conflict, Identity",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9781644450000.jpg,OL27273378M,9781644450000,90000.0
109,Grunt,Mary Roach,"Norton & Company, Incorporated, W. W.",2017.0,288.0,Non-fiction,Female,Non-fiction,"Military Science, Human Physiology, Humor, Research",2022-07,https://raw.githubusercontent.com/underscore-stack/BookTracker-Data/main/covers/9780393354379.jpg,OL27208317M,9780393354379,72000.0
